"Barcelona","A"
"Valencia","A"
"Sevilla","A"
"Zaragoza","A"
"Málaga","A"
"Murcia","A"
"Palma","A"
"Las Palmas de Gran Canaria","A"
"Bilbao","A"
"Alicante","A"
"Córdoba","A"
"Valladolid","A"
"Vigo","A"
"Gijón","A"
"Hospitalet de Llobregat","A"
"Vitoria","A"
"La Coruña","A"
"Granada","A"
"Elche","A"
"Oviedo","A"
"Cartagena","A"
"Tarrasa","A"
"Badalona","A"
"Jerez de la Frontera","A"
"Sabadell","A"
"Móstoles","A"
"Santa Cruz de Tenerife","A"
"Pamplona","A"
"Almería","A"
"Fuenlabrada","A"
"Alcalá de Henares","A"
"Leganés","A"
"San Sebastián","A"
"Getafe","A"
"Burgos","A"
"Albacete","A"
"Santander","A"
"Castellón de la Plana","A"
"Alcorcón","A"
"San Cristóbal de La Laguna","A"
"Logroño","A"
"Badajoz","A"
"Huelva","A"
"Salamanca","A"
"Marbella","A"
"Lérida","A"
"Dos Hermanas","A"
"Tarragona","A"
"Torrejón de Ardoz","A"
"Mataró","A"
"Parla","A"
"León","A"
"Algeciras","A"
"Cádiz","A"
"Santa Coloma de Gramanet","A"
"Alcobendas","A"
"Jaén","A"
"Orense","A"
"Reus","A"
"Telde","A"
"Baracaldo","A"
"Gerona","B"	
"Lugo","B"	
"Santiago de Compostela","B"	
"Cáceres","B"	
"San Fernando","B"	
"Las Rozas de Madrid","B"	
"Roquetas de Mar","B"	
"Lorca","B"	
"San Cugat del Vallés","B"	
"El Puerto de Santa María","B"	
"El Ejido","B"	
"San Sebastián de los Reyes","B"	
"Cornellá de Llobregat","B"	
"Melilla","B"	
"Pozuelo de Alarcón","B"	
"Ceuta","B"	
"Guadalajara","B"	
"Rivas-Vaciamadrid","B"	
"Toledo","B"	
"Talavera de la Reina","B"	
"Torrevieja","B"	
"Chiclana de la Frontera","B"	
"Coslada","B"	
"Pontevedra","B"	
"San Baudilio de Llobregat","B"	
"Torrente","B"	
"Vélez-Málaga","B"	
"Avilés","B"	
"Arona","B"	
"Palencia","B"	
"Guecho","B"	
"Mijas","B"	
"Orihuela","B"	
"Rubí","B"	
"Manresa","B"	
"Alcalá de Guadaíra","B"	
"Fuengirola","B"	
"Ciudad Real","B"	
"Gandía","B"	
"Valdemoro","B"	
"Majadahonda","B"	
"Molina de Segura","B"	
"Santa Lucía de Tirajana","B"	
"Ferrol","B"	
"Paterna","B"	
"Torremolinos","B"	
"Sanlúcar de Barrameda","B"	
"Benalmádena","B"	
"Estepona","B"	
"Benidorm","B"	
"Ponferrada","B"	
"Villanueva y Geltrú","B"	
"Viladecans","B"	
"Casteldefels","B"	
"Sagunto","B"	
"El Prat de Llobregat","B"	
"La Línea de la Concepción","B"	
"Zamora","B"	
"Irún","B"	
"Collado Villalba","B"	
"Motril","B"	
"Granollers","B"	
"Alcoy","B"	
"Mérida","B"	
"Linares","B"	
"Arrecife","B"	
"Ávila","B"	
"Aranjuez","B"	
"Sardañola del Vallés","B"	
"San Vicente del Raspeig","B"	
"Cuenca","B"	
"Arganda del Rey","B"	
"San Bartolomé de Tirajana","B"	
"Torrelavega","B"	
"Elda","B"	
"Utrera","B"	
"Huesca","B"	
"Segovia","B"	
"Siero","B"	
"Mollet del Vallés","B"	
"Boadilla del Monte","B"	
"Pinto","B"	
"Villarreal","B"
"Ibiza","C"
"Puertollano","C"
"Colmenar Viejo","C"
"Adeje","C"
"Portugalete","C"
"Gavá","C"
"Santurce","C"
"Esplugas de Llobregat","C"
"Figueras","C"
"Granadilla de Abona","C"
"Mairena del Aljarafe","C"
"Tres Cantos","C"
"Alcira","C"
"San Feliú de Llobregat","C"
"Rincón de la Victoria","C"
"Vich","C"
"Mislata","C"
"Lucena","C"
"Puerto Real","C"
"Denia","C"
"La Orotava","C"
"Langreo","C"
"Alcantarilla","C"
"Antequera","C"
"Basauri","C"
"Plasencia","C"
"Manacor","C"
"Écija","C"
"San Fernando de Henares","C"
"Mieres","C"
"Narón","C"
"Rentería","C"
"Villafranca del Panadés","C"
"Soria","C"
"Blanes","C"
"Igualada","C"
"Alhaurín de la Torre","C"
"La Rinconada","C"
"Los Palacios y Villafranca","C"
"Puerto del Rosario","C"
"Andújar","C"
"Ripollet","C"
"Burjasot","C"
"Arucas","C"
"Villagarcía de Arosa","C"
"Lloret de Mar","C"
"Don Benito","C"
"Tomelloso","C"
"San Adrián de Besós","C"
"Vendrell","C"
"Los Realejos","C"
"Santa Eulalia del Río","C"
"Marrachí","C"
"Miranda de Ebro","C"
"Teruel","C"
"Onteniente","C"
"Tudela","C"
"Cieza","C"
"Lluchmayor","C"
"Oleiros","C"
"Úbeda","C"
"Moncada y Reixach","C"
"Águilas","C"
"Azuqueca de Henares","C"
"Burriana","C"
"Torre Pacheco","C"
"Almendralejo","C"
"Petrel","C"
"Ronda","C"
"Villena","C"
"Yecla","C"
"Olot","C"
"Tortosa","C"
"Villajoyosa","C"
"San Juan Despí","C"
"Cambrils","C"
"Barberá del Vallés","C"
"Aranda de Duero","C"
"Galapagar","C"
"Castro Urdiales","C"
"Vall de Uxó","C"
"San Javier","C"
"San Andrés del Rabanedo","C"
"Santa Pola","C"
"Carballo","C"
"Aldaya","C"
"Arteijo","C"
"Arcos de la Frontera","C"
"Totana","C"
"Alcázar de San Juan","C"
"Inca","C"
"Lejona","C"
"Agüimes","C"
"Manises","C"
"Mazarrón","C"
"Camargo","C"
"Ames","C"
"Hellín","C"
"Coria del Río","C"
"Ingenio","C"
"Valdepeñas","C"
"Puente Genil","C"
"San Pedro de Ribas","C"
"Alacuás","C"
"Culleredo","C"
"San Roque","C"
"Redondela","C"
"Puerto de la Cruz","C"
"Salt","C"
"Galdácano","C"
"Durango","C"
"Rota","C"
"Játiva","C"
"Chirivella","C"
"Crevillente","C"
"Ciudadela","C"
"Carmona","C"
"Níjar","C"
"Sitges","C"
"Vinaroz","C"
"Mahón","C"
"Sueca","C"
"Morón de la Frontera","C"
"San Vicente dels Horts","C"
"Premiá de Mar","C"
"Sestao","C"
"Catarroja","C"
"Martorell","C"
"Algemesí","C"
"San Andrés de la Barca","C"
"Lepe","C"
"Lebrija","C"
"Almuñécar","C"
"Campello","C"
"Éibar","C"
"Villaviciosa de Odón","C"
"Camas","C"
"Riveira","C"
"Jávea","C"
"Navalcarnero","C"
"Candelaria","C"
"Illescas","C"
"Cangas de Morrazo","C"
"Benicarló","C"
"Salou","C"
"Pineda de Mar","C"
"Novelda","C"
"Villanueva de la Serena","C"
"San José","C"
"Oliva","C"
"Almazora","C"
"Caravaca de la Cruz","C"
"Villarrobledo","C"
"Santa Perpetua de Moguda","C"
"Jumilla","C"
"Molins de Rey","C"
"Paiporta","C"
"Vícar","C"
"Marín","C"
"Onda","C"
"Tomares","C"
"Cártama","C"
"Almansa","C"
"Cuart de Poblet","C"
"Adra","C"
"San Pedro del Pinatar","C"
"Piélagos","C"
"La Oliva","C"
"Muchamiel","C"
"San Antonio Abad","C"
"Alhaurín el Grande","C"
"Gáldar","C"
"Calafell","C"
"Valls","C"
"Erandio","C"
"Martos","C"
"Cambre","C"
"Armilla","C"
"Alboraya","C"
"Calahorra","C"
"Ciempozuelos","C"
"Tacoronte","C"
"Olesa de Montserrat","C"
"Castellar del Vallés","C"
"Puebla de Vallbona","C"
"Ibi","C"
"Montilla","C"
"Los Barrios","C"
"Almonte","C"
"Torrelodones","C"
"El Masnou","C"
"Paracuellos de Jarama","C"
"Mairena del Alcor","C"
"Zarauz","C"
"Puenteareas","C"
"Icod de los Vinos","C"
"Mejorada del Campo","C"
"San Juan de Alicante","C"
"Palafrugell","C"
"Priego de Córdoba","C"
"Liria","C"
"Barbate","C"
"Bétera","C"
"Laguna de Duero","C"
"Castrillón","C"
"Conil de la Frontera","C"
"Cullera","C"
"Maracena","C"
"Mondragón","C"
"Vilaseca","C"
"Esparraguera","C"
"San Felíu de Guixols","C"
"Alcalá la Real","C"
"Altea","C"
"Teguise","C"
"Moncada","C"
"San Juan de Aznalfarache","C"
"Ribarroja del Turia","C"
"Alfaz del Pi","C"
"Coín","C"
"Moguer","C"
"Pilar de la Horadada","C"
"Las Torres de Cotillas","C"
"Alhama de Murcia","C"
"Palma del Río","C"
"Nerja","C"
"Isla Cristina","C"
"Mogán","C"
"La Estrada","C"
"Alfafar","C"
"Medina del Campo","C"
"Cabra","C"
"Baza","C"
"Amposta","C"
"Loja","C"
"Ayamonte","C"
"Carcagente","C"
"Requena","C"
"Picassent","C"
"Aspe","C"
"Guía de Isora","C"
"Barañáin","C"
"Algete","C"
"Calatayud","C"
"Manlleu","C"
"Lalín","C"
"Los Llanos de Aridane","C"
"Tías","C"
"La Nucía","D"
"Baena","D"
"Marchena","D"
"San Quirico de Tarrasa","D"
"La Unión","D"
"Villanueva de la Cañada","D"
"Porriño","D"
"Humanes de Madrid","D"
"Moaña","D"
"Puzol","D"
"Rosas","D"
"Las Franquesas del Vallés","D"
"Pájara","D"
"Alcudia","D"
"Bañolas","D"
"Tolosa","D"
"Arahal","D"
"El Viso del Alcor","D"
"Lora del Río","D"
"Chipiona","D"
"Cartaya","D"
"Arroyo de la Encomienda","D"
"Güímar","D"
"La Zubia","D"
"Monforte de Lemos","D"
"Boiro","D"
"Amorebieta-Echano","D"
"Parets","D"
"Guadix","D"
"Archena","D"
"San Martín de la Vega","D"
"Huércal-Overa","D"
"Villaquilambre","D"
"Teo","D"
"Albolote","D"
"Callosa de Segura","D"
"Manzanares","D"
"Utebo","D"
"Silla","D"
"Santa Brígida","D"
"Daimiel","D"
"Burlada","D"
"Calella","D"
"Benavente","D"
"Malgrat de Mar","D"
"Llodio","D"
"Cardedeu","D"
"Lasarte-Oria","D"
"San Bartolomé","D"
"El Astillero","D"
"Tarifa","D"
"Atarfe","D"
"Bailén","D"
"San Lorenzo de El Escorial","D"
"Benicasim","D"
"San Miguel de Abona","D"
"Palamós","D"
"Rojales","D"
"Nigrán","D"
"La Eliana","D"
"San Celoni","D"
"Castilleja de la Cuesta","D"
"Osuna","D"
"Tabernes de Valldigna","D"
"Munguía","D"
"Felanich","D"
"Sangenjo","D"
"Pozoblanco","D"
"Navalmoral de la Mata","D"
"Monzón","D"
"El Rosario","D"
"Caldas de Montbui","D"
"Huércal de Almería","D"
"Tuy","D"
"Barbastro","D"
"Fuenterrabía","D"
"Villanueva del Pardillo","D"
"San Justo Desvern","D"
"Poyo","D"
"Guernica y Luno","D"
"Bermeo","D"
"Zafra","D"
"San Martín del Rey Aurelio","D"
"Ubrique","D"
"Mula","D"
"Ejea de los Caballeros","D"
"Balaguer","D"
"Las Cabezas de San Juan","D"
"Tárrega","D"
"Tordera","D"
"Pollensa","D"
"Montornés del Vallés","D"
"Pasajes","D"
"Fuente Álamo de Murcia","D"
"La Algaba","D"
"Berga","D"
"Albal","D"
"Baeza","D"
"Alcañiz","D"
"Ermua","D"
"Corvera de Asturias","D"
"Santomera","D"
"Yaiza","D"
"Canovellas","D"
"La Garriga","D"
"La Solana","D"
"La Roda","D"
"Santa Cruz de La Palma","D"
"Montijo","D"
"Vivero","D"
"La Carolina","D"
"Masamagrell","D"
"Guadarrama","D"
"Torredembarra","D"
"Guardamar del Segura","D"
"Carlet","D"
"El Escorial","D"
"Cehegín","D"
"Los Alcázares","D"
"Arenys de Mar","D"
"Mos","D"
"Espartinas","D"
"Vera","D"
"Sada","D"
"Miguelturra","D"
"Torrox","D"
"Santa Fe","D"
"Punta Umbría","D"
"Piera","D"
"Santa Marta de Tormes","D"
"Fraga","D"
"Puerto Lumbreras","D"
"Llissá de Munt","D"
"Chiva","D"
"Manilva","D"
"Tarancón","D"
"Vergara","D"
"San Carlos de la Rápita","D"
"Vallirana","D"
"Azpeitia","D"
"Villaviciosa","D"
"Andoáin","D"
"Zizur Mayor","D"
"Arnedo","D"
"Cubellas","D"
"Mollerusa","D"
"Torredelcampo","D"
"Benetúser","D"
"Palau-solità i Plegamans","D"
"Villalba","D"
"Alpedrete","D"
"Noya","D"
"Santa Úrsula","D"
"Canet de Mar","D"
"Churriana de la Vega","D"
"Gondomar","D"
"Bollullos Par del Condado","D"
"Corbera de Llobregat","D"
"Verín","D"
"Pilas","D"
"Cambados","D"
"Santa María de Guía de Gran Canaria","D"
"Beasáin","D"
"Campo de Criptana","D"
"Tuineje","D"
"La Carlota","D"
"Carballino","D"
"Torelló","D"
"Torredonjimeno","D"
"Llanera","D"
"Llanes","D"
"Sóller","D"
"Canals","D"
"El Barco de Valdeorras","D"
"Ogíjares","D"
"Estella","D"
"Tomiño","D"
"Sanlúcar la Mayor","D"
"Aguilar de la Frontera","D"
"Badia del Vallès","D"
"Meco","D"
"Sopelana","D"
"Béjar","D"
"Laviana","D"
"Cuevas del Almanzora","D"
"Sarria","D"
"Nules","D"
"Alginet","D"
"Gines","D"
"Torrijos","D"
"Fene","D"
"La Llagosta","D"
"Villafranca de los Barros","D"
"Cangas del Narcea","D"
"Abarán","D"
"Godella","D"
"Betanzos","D"
"Álora","D"
"Jaca","D"
"Ciudad Rodrigo","D"
"San Agustín del Guadalix","D"
"Valverde del Camino","D"
"Coria","D"
"Vejer de la Frontera","D"
"Villalbilla","D"
"La Puebla","D"
"Santa Cruz de Bezana","D"
"Órdenes","D"
"San Sadurní de Noya","D"
"Socuéllamos","D"
"Brenes","D"
"Santa Coloma de Farnés","D"
"Cuarte de Huerva","D"
"Guillena","D"
"Gibraleón","D"
"Teror","D"
"Vilanova del Camí","D"
"Alovera","D"
"Salobreña","D"
"Berja","D"
"Moralzarzal","D"
"Castellbisbal","D"
"Monóvar","D"
"Villamartín","D"
"Arrigorriaga","D"
"Valdés","D"
"Velilla de San Antonio","D"
"Abrera","D"
"Bueu","D"
"Seo de Urgel","D"
"Valdemorillo","D"
"Formentera","D"
"Bayona","D"
"Argentona","D"
"Olivenza","D"
"Valle de Trápaga","D"
"La Puebla del Río","D"
"Bolaños de Calatrava","D"
"Jódar","D"
"Benifayó","D"
"La Alcudia","D"
"Alcalá del Río","D"
"Cunit","D"
"Huétor Vega","D"
"Albatera","D"
"Medina-Sidonia","D"
"Utiel","D"
"Bullas","D"
"Santa Margarita","D"
"Montgat","D"
"El Casar","D"
"Elgóibar","D"
"Azcoitia","D"
"Deltebre","D"
"Montroig","D"
"Torroella de Montgrí","D"
"Laredo","D"
"Cocentaina","D"
"Lena","D"
"Capdepera","D"
"Oñate","D"
"Pallejá","D"
"Santiago del Teide","D"
"Haro","D"
"Ceutí","D"
"Laracha","D"
"Aller","D"
"Picaña","D"
"Astorga","D"
"Peligros","D"
"Santañy","D"
"Sonseca","D"
"Mancha Real","D"
"La Puebla de Cazalla","D"
"Peñarroya-Pueblonuevo","D"
"Albox","D"
"Quintanar de la Orden","D"
"Son Servera","D"
"Beniel","D"
"Tegueste","D"
"Santoña","D"
"Echévarri","D"
"Los Corrales de Buelna","D"
"Fuensalida","D"
"Benisa","D"
"Villacarrillo","D"
"Benaguacil","D"
"Fuente Palmera","D"
"Andrach","D"
"Antigua","D"
"Ansoáin","D"
"Madridejos","D"
"Palos de la Frontera","D"
"Castellón de Ampurias","D"
"San Juan de Torruella","D"
"El Grove","D"
"La Bisbal del Ampurdán","D"
"Pinos Puente","D"
"Tarazona","D"
"Calonge","D"
"Alcaudete","D"
"San Andrés de Llavaneras","D"
"Tafalla","D"
"Teulada","D"
"Cantillana","D"
"Barbadás","D"
"Carreño","D"
"La Palma del Condado","D"
"Meliana","D"
"Yuncos","D"
"La Roca del Vallés","D"
"Ripoll","D"
"Castillo de Aro","D"
"Alberique","D"
"Alcora","D"
"Gozón","D"
"Vegas del Genil","D"
"Ocaña","D"
"La Bañeza","D"
"Premiá de Dalt","D"
"Villanueva de Arosa","D"
"La Escala","D"
"Puentes de García Rodríguez","D"
"Brunete","D"
"Bollullos de la Mitación","D"
"Consuegra","D"
"Villava","D"
"Íllora","D"
"Calasparra","D"
"Amurrio","D"
"Oyarzun","D"
"Sedaví","D"
"Campos","D"
"Huétor-Tájar","D"
"Pego","D"
"La Guarida","D"
"Villarrubia de los Ojos","D"
"Grado","D"
"Caudete","D"
"Rute","D"
"Cassá de la Selva","D"
"Bargas","D"
"Ginzo de Limia","D"